text,group
Today power man I missed it,btohqsg
Today I play sg stock 😂,btohqsg
You not every day play sg stocks meh?,btohqsg
Today running in out difficult to monitor,btohqsg
bo pian leh.. dino🦖rEx really continue weak leh.. but probably might rebound🪃 near 165 at lower channel uptrendline or 61.8% fibo.. for tmr appears bullish TriStar✨patterN?🤣,btohqsg
Rex need to flush away weak players,btohqsg
Can go 5 meh .. like got problem clearing 4,btohqsg
if can 5 dump dn to 2 yesterday.. why can't DnP tOhish🐆 pump⛽ bk up 5?,btohqsg
The sell queue volume so bad number 44444 same like my previous profile name 😂😂😂,btohqsg
Hahahah is a sign for u to add on,btohqsg
hahaha.. sounds like Disa PnP on year end 2021 b4 me🙆🏻 kena strucked avg. price 0.5c.. 🥶,btohqsg
Wait for the right tine i will shout,btohqsg
sure.. but can u👸 avoid voice out last 10mins after 4.50pm.. too scary to see impossible tOh to possible lor🤣,btohqsg
Once richest couple in SG. Haidilao bosses,btohqsg
wah😲.. simi taichi 海底捞strong bearish marobozu 🕯️dump dn toward 3rd 🆕LL,btohqsg
Oh.. found out haidilao tOh-12.5%because plans to buày Japan🗾 hotel🏨 company,btohqsg
Record breaking yr coming . Disclaimer :not vested 😂,btohqsg
hahaha.. dntrend SIA🛫 $6.13 TA📉 4ref. & recently low rebound🪃 appearsbullish divergence..RSI climb🪜up to 40% still abit bearish oversold but will BO 44% toward abit overbuy >50% 🔜• 200Dma at 6.27• FR on next Tues  7/Novafter trading hrDisclaimer: me🙆🏻‍♂️ not vest🦺 too,btohqsg
WeWork's rent at 21 Collyer Quay and Funan remain current  CICT sayshttps://t.co/FnJPODKsPCNovember 01  2023 at 03:01PM,btohqsg
Wework file for bankruptcy then e stock can go zero ar,btohqsg
Usually won't go to zero  sure got some hodler. But will suspend from trading,btohqsg
But sci keep going up leh 😂😂😂,btohqsg
a bit only lah.. no meat.,btohqsg
Tokyo: Nikkei soars after BOJ policy tweak; Toyota jumpshttps://ift.tt/02vlnHENovember 01  2023 at 03:25PM,btohqsg
Latest NewsChina firm launches stock indices to tap into rush for safe-haven gold,btohqsg
Olam shortists mati liao? Mrs Toh?,btohqsg
NoonTalk Media expands to Thailand  signs on three Thai artisteshttps://ift.tt/ZrEAgj3November 01  2023 at 03:58PM,btohqsg
GIC buys 35% stake in European hotel operator HIPhttps://ift.tt/kDZs93KNovember 01  2023 at 04:03PM,btohqsg
👆🏿.. Olam🌴 不小心 appears 5th bullish green🍏 candlesticks🕯️ today🤣,btohqsg
Our 🇸🇬STI index +0.4% rebound🪃 fr bottom appears bullish divergence this Monday.. probably can raises bk >3.1K this wk.. even though one-by-one 🇸🇬REITs or blue🔵cheap xD affected abit cheong bk ki🤣,btohqsg
it's because 🇸🇬micro-pennybo wake up.. didi koon💤😴,btohqsg
geo geo28.5c -3.399%again• FR on 16/Nov fortnite later,btohqsg
okay lor.. ugly ugly lor🤣me🙆🏻‍♂️ humble low profile even expecting might raise to next R near $1.20 for approx. +50% gains🙊🤐,btohqsg
Didnt know Renault got this pattern de,btohqsg
wa buày tahan liao & can't wait it crashed dn to pandemic🦠 low 42.5c liao lah😣.. I🙆🏻 tRy small 51c during closing on Tues because it BO immediate R 50.5c lor🤣zoom in lend-lease LLGC 52c +2%TA daily📉 4ref. only• appears combination divergence• RSI raised bk slightly bullishoverbuy liao🤣• immediate R 53c• next R near 56.5c• S R 60c- immediate S 51c- committed SL strategy 50 series,btohqsg
My father last wanted to eat 鱼生 before his death 😂,btohqsg
disa DiSa DISA.. 不要骗我们了it's sibey hopeless micro-penny,btohqsg
👆🏿.. just shaRes 3pm.. then suddenly wu zhun news 🗞️?,btohqsg
Yes  after uOb🏦 FR play tOh.. next FR earnings release is dBs🏦 early next wk,btohqsg
Mkt is forward looking  6 mths no new biz is effectively a cap on growth,btohqsg
Singaporean don't know the bike $15k.,btohqsg
Those who knows are the wealthy bunch,btohqsg
ya👍.. but global🌎 economy is weak and still an uptrend dBs🏦 healthy pullbk is normal lor.. compared to TA📉 is a dntrend uOb🏦,btohqsg
🇸🇬stocks rise for third straight day  ahead of Fed decision😘,btohqsg
quite a few bro&sis trying SCI🏭♻️ finally BO bear flag today mean great to see bear flag failure liao..but Olam🌴 raise for 5th straight day and unbelievable 🇸🇬Fintech iFast Seventh straight day ahead of our 🇸🇬STI index 🤣..,btohqsg
U know why now hardly ppl sell 鱼生？,btohqsg
If change name to visa  maybe can😂,btohqsg
r u referring Olam 🌴  possible tmr gap-up opening is an opportunity to shortorreferring SCI🏭?• immediate R zone $4.84 - 4.90$• S R $5.01,btohqsg
China trying to push down again?,btohqsg
Singapore Dollar has risen sharply against Chinese yuan.S$1=5.34yuan,btohqsg
